period,nswprice,nswdemand,vicdemand,class,dates
0.744681,0.027381,0.636566,0.595287,0,2016-05-20
0.021277,0.086436,0.438857,0.43034700000000004,1,2016-05-21
0.617021,0.041341,0.339482,0.24054899999999999,0,2016-05-21
0.808511,0.028762,0.443767,0.403677,0,2016-05-21
0.723404,0.041431,0.641178,0.433972,0,2016-05-21
0.19148900000000002,0.021556,0.138203,0.100725,0,2016-05-21
0.723404,0.076708,0.738322,0.644744,1,2016-05-21
0.574468,0.062598,0.39928600000000003,0.422915,0,2016-05-21
0.021277,0.033085,0.273431,0.289746,1,2016-05-21
0.765957,0.044073,0.371764,0.345158,0,2016-05-21
0.553191,0.055091999999999995,0.384707,0.21128899999999998,0,2016-05-21
0.340426,0.038639,0.555638,0.387882,0,2016-05-21
0.87234,0.121352,0.5849449999999999,0.422915,1,2016-05-21
0.021277,0.028100999999999998,0.222404,0.236406,0,2016-05-21
0.510638,0.051729,0.527373,0.520197,0,2016-05-21
0.893617,0.05245,0.316126,0.422915,0,2016-05-21
0.06383,0.063678,0.362987,0.41273999999999994,1,2016-05-21
0.744681,0.048097,0.669592,0.7379600000000001,0,2016-05-21
0.170213,0.028912,0.192651,0.228638,0,2016-05-21
0.19148900000000002,0.022366999999999998,0.23609000000000002,0.287934,0,2016-05-21
0.446809,0.038549,0.5944659999999999,0.523822,1,2016-05-22
0.787234,0.049507999999999996,0.53258,0.422915,0,2016-05-22
0.510638,0.07334600000000001,0.5037189999999999,0.504143,1,2016-05-22
0.31914899999999996,0.047076,0.4571560000000001,0.422915,0,2016-05-22
0.23404299999999997,0.051878999999999995,0.401071,0.43216000000000004,0,2016-05-22
0.10638299999999999,0.046836,0.124368,0.422915,0,2016-05-22
0.042553,0.028041000000000003,0.254537,0.339979,0,2016-05-22
0.8510639999999999,0.087517,0.669146,0.46918699999999997,1,2016-05-22
0.978723,0.045425,0.622583,0.476696,0,2016-05-22
0.14893599999999999,0.027591,0.16200499999999998,0.165976,0,2016-05-22
0.6382979999999999,0.070073,0.4159479999999999,0.422915,1,2016-05-22
0.276596,0.06584,0.464296,0.422915,0,2016-05-22
1.0,0.043833,0.4169890000000001,0.422915,0,2016-05-22
0.680851,0.089798,0.463106,0.422915,0,2016-05-22
0.14893599999999999,0.044584,0.1867,0.29855,0,2016-05-22
0.021277,0.086135,0.540167,0.436302,1,2016-05-22
0.787234,0.027951,0.350342,0.264112,0,2016-05-22
0.765957,0.14414000000000002,0.6776260000000001,0.6900569999999999,1,2016-05-22
0.29787199999999997,0.041281,0.47485900000000003,0.422915,0,2016-05-22
0.9148940000000001,0.026539999999999998,0.513538,0.321854,0,2016-05-22
0.340426,0.063408,0.566796,0.505438,0,2016-05-22
0.510638,0.044224,0.503273,0.422915,0,2016-05-22
0.808511,0.093791,0.6307649999999999,0.452615,1,2016-05-22
1.0,0.040561,0.313895,0.266701,1,2016-05-22
0.978723,0.080101,0.40166599999999997,0.422915,1,2016-05-22
0.021277,0.09172000000000001,0.368343,0.38115,1,2016-05-22
0.170213,0.026510000000000002,0.19875,0.277835,0,2016-05-23
0.170213,0.02621,0.099524,0.141119,0,2016-05-23
0.978723,0.07055399999999999,0.384707,0.344122,0,2016-05-23
0.808511,0.072775,0.422642,0.422915,1,2016-05-23
0.9574469999999999,0.056833,0.288456,0.422915,0,2016-05-23
0.23404299999999997,0.046535,0.368789,0.360953,1,2016-05-23
0.21276599999999998,0.05202999999999999,0.219131,0.296996,0,2016-05-23
0.8510639999999999,0.096373,0.729694,0.422915,1,2016-05-23
0.46808500000000003,0.051789,0.492859,0.5251170000000001,1,2016-05-23
0.723404,0.045094,0.575275,0.36328299999999997,0,2016-05-23
0.765957,0.046866000000000005,0.526183,0.422915,0,2016-05-23
0.6382979999999999,0.121082,0.7688189999999999,0.624029,0,2016-05-23
0.23404299999999997,0.030623,0.34483800000000003,0.335318,0,2016-05-23
0.340426,0.155878,0.46533800000000003,0.422915,1,2016-05-23
0.553191,0.087036,0.609789,0.422915,1,2016-05-23
0.085106,0.023148,0.080333,0.175039,0,2016-05-23
0.6382979999999999,0.09208,0.47857799999999995,0.422915,1,2016-05-23
0.978723,0.060046,0.4244270000000001,0.422915,0,2016-05-23
0.829787,0.069203,0.6056229999999999,0.508545,1,2016-05-23
0.702128,0.043773,0.495388,0.587519,0,2016-05-23
0.8510639999999999,0.060105999999999986,0.439155,0.422915,1,2016-05-23
0.9361700000000001,0.059864999999999995,0.337251,0.422915,1,2016-05-23
0.446809,0.045274,0.494942,0.554635,0,2016-05-23
0.12766,0.036598,0.21630500000000005,0.285603,0,2016-05-23
0.382979,0.029633,0.422493,0.326515,1,2016-05-23
0.723404,0.084754,0.484975,0.422915,1,2016-05-24
0.744681,0.33874699999999996,0.960875,0.8573280000000001,1,2016-05-24
0.659574,0.043173,0.29991100000000004,0.263335,1,2016-05-24
0.9361700000000001,0.030173000000000002,0.334573,0.296737,1,2016-05-24
0.595745,0.053020000000000005,0.4546270000000001,0.292077,1,2016-05-24
0.553191,0.089768,0.518001,0.5569649999999999,1,2016-05-24
0.808511,0.074817,0.327879,0.422915,1,2016-05-24
1.0,0.06563,0.625409,0.539099,0,2016-05-24
0.23404299999999997,0.032995,0.272092,0.23692399999999997,0,2016-05-24
0.14893599999999999,0.05524199999999999,0.026331,0.422915,0,2016-05-24
0.361702,0.062447,0.514728,0.422915,0,2016-05-24
0.14893599999999999,0.062327,0.053703999999999995,0.422915,0,2016-05-24
0.0,0.043833,0.392443,0.422915,0,2016-05-24
0.617021,0.08796699999999999,0.47113999999999995,0.522786,1,2016-05-24
0.978723,0.11405699999999999,0.4189229999999999,0.422915,1,2016-05-24
0.42553199999999997,0.030143,0.598483,0.674521,0,2016-05-24
0.9148940000000001,0.075177,0.402559,0.422915,1,2016-05-24
0.276596,0.043052999999999994,0.47009799999999996,0.5183840000000001,1,2016-05-24
0.553191,0.031644,0.511306,0.553081,1,2016-05-24
0.9148940000000001,0.062718,0.543737,0.39073,0,2016-05-24
0.8510639999999999,0.042933,0.44823,0.499223,0,2016-05-24
0.42553199999999997,0.044494,0.367004,0.28405,1,2016-05-24
0.680851,0.028912,0.334573,0.227343,0,2016-05-24
0.19148900000000002,0.044494,0.15337699999999999,0.422915,0,2016-05-24
0.5319149999999999,0.083674,0.654567,0.712843,0,2016-05-24
0.510638,0.033656,0.567688,0.553599,0,2016-05-24
0.021277,0.036328,0.5373399999999999,0.447437,1,2016-05-25
0.085106,0.047526,0.10993800000000001,0.422915,0,2016-05-25
0.553191,0.075778,0.43975,0.322372,1,2016-05-25
0.553191,0.030352999999999998,0.477983,0.492491,0,2016-05-25
0.765957,0.084694,0.641029,0.720093,1,2016-05-25
0.0,0.067942,0.4174350000000001,0.422915,1,2016-05-25
1.0,0.028191,0.274174,0.31253200000000003,0,2016-05-25
0.340426,0.087607,0.46712299999999995,0.3718280000000001,1,2016-05-25
0.574468,0.044224,0.521571,0.32755,1,2016-05-25
0.659574,0.060676,0.444213,0.422915,0,2016-05-25
0.085106,0.041492,0.293663,0.422915,0,2016-05-25
0.978723,0.037198,0.28533200000000003,0.284827,1,2016-05-25
0.0,0.028642,0.360458,0.330399,0,2016-05-25
0.8510639999999999,0.044464,0.6205,0.484464,0,2016-05-26
0.06383,0.08364400000000001,0.227016,0.422915,0,2016-05-26
0.042553,0.056593,0.383666,0.43267700000000003,1,2016-05-26
0.978723,0.028822000000000007,0.403451,0.28275500000000003,1,2016-05-26
1.0,0.05121900000000002,0.440791,0.422915,0,2016-05-26
0.31914899999999996,0.026719999999999997,0.204552,0.127395,0,2016-05-26
0.808511,0.10661099999999996,0.845433,0.422915,1,2016-05-26
0.42553199999999997,0.074787,0.535704,0.581823,1,2016-05-26
0.893617,0.043833,0.494942,0.422915,0,2016-05-26
0.8510639999999999,0.042783,0.511306,0.433713,0,2016-05-26
0.723404,0.080581,0.552663,0.422915,0,2016-05-26
0.765957,0.028312,0.38961599999999996,0.308648,0,2016-05-26
0.829787,0.086556,0.4998510000000001,0.435526,1,2016-05-26
0.276596,0.041642,0.162154,0.422915,0,2016-05-26
0.893617,0.031134,0.30244,0.16778900000000002,1,2016-05-26
0.170213,0.045935000000000004,0.12377300000000001,0.422915,0,2016-05-26
0.042553,0.029032,0.217941,0.352408,1,2016-05-26
0.29787199999999997,0.048367,0.144154,0.422915,0,2016-05-26
0.617021,0.054491,0.498512,0.522786,0,2016-05-26
0.40425500000000003,0.106701,0.613359,0.422915,1,2016-05-26
0.87234,0.041281,0.6557569999999999,0.5385810000000001,1,2016-05-26
0.42553199999999997,0.05305,0.360309,0.422915,1,2016-05-27
0.574468,0.057013,0.264802,0.422915,0,2016-05-27
0.574468,0.033025,0.391996,0.350337,0,2016-05-27
0.659574,0.029122000000000002,0.34171399999999996,0.2457280000000001,0,2016-05-27
0.9574469999999999,0.10475,0.431717,0.422915,1,2016-05-27
0.978723,0.054912,0.421749,0.422915,0,2016-05-27
0.9148940000000001,0.027531,0.44332,0.27757600000000004,0,2016-05-27
0.085106,0.036448,0.193395,0.312015,0,2016-05-27
0.276596,0.074817,0.4787270000000001,0.422915,0,2016-05-27
0.574468,0.02675,0.548646,0.557742,0,2016-05-27
0.510638,0.080491,0.501785,0.422915,1,2016-05-27
0.382979,0.029301999999999998,0.55906,0.567064,0,2016-05-27
0.553191,0.039,0.587325,0.678664,0,2016-05-27
0.702128,0.036208,0.46385,0.453133,1,2016-05-27
0.9148940000000001,0.041732,0.538976,0.422915,0,2016-05-28
0.978723,0.059385,0.413716,0.422915,0,2016-05-28
0.085106,0.043413,0.19101500000000002,0.307872,0,2016-05-28
0.29787199999999997,0.054461,0.393335,0.422915,0,2016-05-28
0.595745,0.077039,0.35123499999999996,0.352926,0,2016-05-28
0.170213,0.044884,0.1626,0.422915,0,2016-05-28
0.595745,0.034825999999999996,0.5322819999999999,0.525634,1,2016-05-28
0.042553,0.044974,0.383814,0.502848,0,2016-05-28
0.87234,0.037949000000000004,0.632996,0.523304,1,2016-05-28
0.42553199999999997,0.057974,0.52291,0.422915,1,2016-05-28
0.255319,0.081722,0.171824,0.422915,1,2016-05-28
0.9361700000000001,0.028972,0.313895,0.201709,1,2016-05-28
0.10638299999999999,0.042903,0.076317,0.422915,0,2016-05-28
0.787234,0.029422000000000007,0.334276,0.104091,1,2016-05-28
0.9361700000000001,0.179596,0.567242,0.422915,1,2016-05-28
0.340426,0.028822000000000007,0.611871,0.525893,1,2016-05-28
0.6382979999999999,0.038939999999999995,0.533918,0.482651,0,2016-05-28
0.31914899999999996,0.06944299999999999,0.176584,0.422915,0,2016-05-28
0.617021,0.086015,0.226867,0.422915,1,2016-05-28
0.14893599999999999,0.028251,0.193692,0.24857600000000002,0,2016-05-28
0.042553,0.031524,0.301101,0.41248100000000004,0,2016-05-28
0.87234,0.052539999999999996,0.40598,0.422915,0,2016-05-28
0.42553199999999997,0.044704,0.6126149999999999,0.4282760000000001,1,2016-05-28
0.46808500000000003,0.095623,0.7423390000000001,0.7343350000000001,1,2016-05-28
0.765957,0.096373,0.7630170000000001,0.700155,1,2016-05-28
1.0,0.05788400000000001,0.464743,0.424392,0,2016-05-28
0.06383,0.046445,0.329366,0.422915,0,2016-05-28
1.0,0.041701999999999996,0.571407,0.476955,1,2016-05-28
0.446809,0.09151000000000001,0.5956560000000001,0.422915,1,2016-05-28
0.6382979999999999,0.051819000000000004,0.616632,0.670378,1,2016-05-29
0.510638,0.055332000000000006,0.5117520000000001,0.5403939999999999,1,2016-05-29
0.340426,0.028792,0.563076,0.5403939999999999,0,2016-05-29
0.8510639999999999,0.047736,0.394823,0.422915,0,2016-05-29
0.21276599999999998,0.040921,0.151443,0.422915,0,2016-05-29
0.808511,0.043983,0.573639,0.422915,0,2016-05-29
0.978723,0.040501,0.550729,0.49689300000000003,0,2016-05-29
0.9574469999999999,0.053079999999999995,0.332342,0.422915,0,2016-05-29
0.765957,0.070434,0.687891,0.65303,1,2016-05-29
0.87234,0.051459000000000005,0.327581,0.422915,0,2016-05-29
0.723404,0.080401,0.422196,0.422915,1,2016-05-29
0.87234,0.044134,0.447932,0.422915,0,2016-05-29
0.382979,0.093011,0.38961599999999996,0.216727,1,2016-05-29
0.680851,0.028822000000000007,0.464891,0.318747,0,2016-05-29
0.42553199999999997,0.087366,0.483338,0.374676,1,2016-05-29
0.787234,0.05524199999999999,0.26986,0.422915,0,2016-05-29
0.5319149999999999,0.087426,0.29515,0.422915,0,2016-05-29
0.808511,0.029122000000000002,0.536299,0.436302,0,2016-05-29
0.9361700000000001,0.044704,0.44213,0.30838899999999997,0,2016-05-29
0.382979,0.09979600000000001,0.642368,0.6677890000000001,1,2016-05-29
0.702128,0.08796699999999999,0.711098,0.620404,0,2016-05-29
0.9148940000000001,0.062838,0.342606,0.422915,0,2016-05-29
0.87234,0.076498,0.464743,0.422915,0,2016-05-29
0.5319149999999999,0.042722,0.5886640000000001,0.586484,1,2016-05-29
1.0,0.069743,0.580631,0.5015539999999999,1,2016-05-29
0.510638,0.050018,0.32044,0.18876199999999999,1,2016-05-29
0.12766,0.027170999999999997,0.098483,0.20636999999999997,0,2016-05-29
0.31914899999999996,0.078209,0.270604,0.422915,1,2016-05-29
0.9148940000000001,0.036388,0.534514,0.47333000000000003,0,2016-05-29
0.06383,0.046806,0.189378,0.422915,0,2016-05-29
0.787234,0.09247000000000001,0.55787,0.374935,1,2016-05-29
0.87234,0.1442,0.6292770000000001,0.445883,1,2016-05-29
0.40425500000000003,0.044344,0.713478,0.617815,0,2016-05-29
0.446809,0.054280999999999996,0.520678,0.422915,1,2016-05-30
0.340426,0.034016000000000005,0.273728,0.178923,0,2016-05-30
0.06383,0.049898000000000005,0.264207,0.451321,0,2016-05-30
0.10638299999999999,0.049928,0.20514699999999997,0.36302399999999996,0,2016-05-30
0.21276599999999998,0.050739,0.308688,0.389694,1,2016-05-30
0.6382979999999999,0.045244,0.464891,0.422915,0,2016-05-30
0.829787,0.07511699999999999,0.7386189999999999,0.422915,1,2016-05-30
0.40425500000000003,0.07839,0.569176,0.437079,1,2016-05-30
0.893617,0.036208,0.654121,0.536251,0,2016-05-30
0.042553,0.13231099999999998,0.5740850000000001,0.578975,1,2016-05-31
0.5319149999999999,0.088087,0.601012,0.379337,1,2016-05-31
0.085106,0.041882,0.148319,0.219834,0,2016-05-31
0.723404,0.028912,0.461024,0.43034700000000004,0,2016-05-31
0.787234,0.041642,0.67837,0.422915,0,2016-05-31
0.744681,0.124204,0.625707,0.422915,1,2016-05-31
0.723404,0.030262999999999998,0.582565,0.483946,0,2016-05-31
0.382979,0.030773000000000002,0.31568,0.201191,1,2016-05-31
0.06383,0.073976,0.277447,0.422915,1,2016-05-31
0.12766,0.023178,0.11603699999999999,0.167012,0,2016-05-31
0.829787,0.089138,0.384558,0.386846,1,2016-05-31
0.361702,0.051279,0.45670900000000003,0.506991,1,2016-05-31
0.14893599999999999,0.041041,0.16245199999999999,0.422915,0,2016-05-31
0.085106,0.08196200000000001,0.2102050000000001,0.422915,0,2016-05-31
0.574468,0.029092000000000007,0.51681,0.551269,0,2016-05-31
0.617021,0.07511699999999999,0.526629,0.422915,0,2016-05-31
0.19148900000000002,0.046986,0.198602,0.422915,0,2016-05-31
0.510638,0.033625999999999996,0.62169,0.602279,0,2016-05-31
0.446809,0.033956,0.53258,0.538063,1,2016-05-31
0.5319149999999999,0.040891000000000004,0.617971,0.579492,0,2016-06-01
0.21276599999999998,0.047286,0.237429,0.422915,0,2016-06-01
0.829787,0.234448,0.457007,0.401088,1,2016-06-01
0.23404299999999997,0.031794,0.31568,0.324702,0,2016-06-01
0.46808500000000003,0.077489,0.286671,0.422915,1,2016-06-01
0.617021,0.040801,0.315382,0.422915,0,2016-06-01
0.8510639999999999,0.044013,0.329813,0.32211300000000004,0,2016-06-01
0.042553,0.044134,0.45923800000000004,0.422915,0,2016-06-01
0.29787199999999997,0.048757,0.646831,0.603055,0,2016-06-01
0.978723,0.053711,0.455668,0.422915,0,2016-06-01
0.46808500000000003,0.029422000000000007,0.52172,0.383998,0,2016-06-01
0.617021,0.032905000000000004,0.5480510000000001,0.6750390000000001,0,2016-06-01
0.40425500000000003,0.030983999999999998,0.580036,0.5572239999999999,1,2016-06-01
0.659574,0.077819,0.33576300000000003,0.422915,1,2016-06-01
0.170213,0.049598,0.26986,0.39875700000000003,0,2016-06-01
0.042553,0.028161000000000002,0.25245500000000004,0.349819,0,2016-06-01
0.893617,0.050168,0.39869099999999996,0.535992,0,2016-06-01
0.8510639999999999,0.058725,0.48705699999999996,0.475919,0,2016-06-01
0.042553,0.140717,0.46325500000000003,0.494562,1,2016-06-01
0.361702,0.06611,0.524249,0.422915,0,2016-06-01
0.6382979999999999,0.082022,0.506546,0.422915,1,2016-06-01
0.382979,0.043023,0.628384,0.422915,0,2016-06-01
0.40425500000000003,0.076888,0.551026,0.422915,1,2016-06-01
0.723404,0.053951,0.473966,0.422915,1,2016-06-01
0.574468,0.045394,0.422196,0.359917,0,2016-06-02
0.12766,0.076798,0.281315,0.422915,0,2016-06-02
0.893617,0.06803200000000001,0.40211199999999997,0.422915,0,2016-06-02
0.617021,0.059475,0.285481,0.205852,1,2016-06-02
0.46808500000000003,0.033325,0.611276,0.599689,0,2016-06-02
1.0,0.051849,0.383071,0.422915,1,2016-06-02
0.276596,0.037919,0.442428,0.39487300000000003,1,2016-06-02
0.978723,0.1711,0.44004799999999994,0.359658,1,2016-06-02
0.10638299999999999,0.049117,0.329217,0.422838,0,2016-06-02
0.9148940000000001,0.027020999999999996,0.44942,0.36354200000000003,0,2016-06-02
0.12766,0.062898,0.204552,0.422915,1,2016-06-02
0.021277,0.041582,0.345879,0.422915,0,2016-06-02
0.9574469999999999,0.10616099999999999,0.516067,0.422915,1,2016-06-02
0.42553199999999997,0.035937000000000004,0.422047,0.3203,1,2016-06-02
0.23404299999999997,0.023568000000000002,0.127789,0.11626099999999999,0,2016-06-02
0.21276599999999998,0.045425,0.167212,0.101502,1,2016-06-02
0.46808500000000003,0.045875,0.556977,0.5018130000000001,1,2016-06-02
0.5319149999999999,0.083463,0.707379,0.44018599999999997,1,2016-06-02
0.893617,0.053651,0.6197560000000001,0.4632310000000001,1,2016-06-02
0.553191,0.046385,0.391253,0.39513200000000004,0,2016-06-02
0.702128,0.050438,0.648616,0.345935,1,2016-06-02
0.723404,0.11784000000000001,0.5592090000000001,0.422915,1,2016-06-02
0.744681,0.061216999999999994,0.61321,0.422915,1,2016-06-03
0.06383,0.067101,0.457899,0.49067799999999995,1,2016-06-03
0.276596,0.066981,0.423237,0.47048199999999996,0,2016-06-03
0.659574,0.049027,0.423088,0.346453,0,2016-06-03
0.06383,0.077999,0.392443,0.422915,1,2016-06-03
1.0,0.090098,0.401964,0.422915,1,2016-06-03
0.659574,0.12576600000000002,0.747545,0.75246,1,2016-06-03
0.14893599999999999,0.041582,0.209461,0.422915,0,2016-06-03
0.765957,0.047436,0.3313,0.422915,0,2016-06-03
0.382979,0.032034,0.666617,0.614448,0,2016-06-03
0.595745,0.045334,0.313002,0.422915,0,2016-06-03
0.40425500000000003,0.10655099999999999,0.7369829999999999,0.63827,1,2016-06-03
0.382979,0.087787,0.29678699999999997,0.422915,1,2016-06-03
0.255319,0.028912,0.43751899999999994,0.539099,1,2016-06-03
0.510638,0.068902,0.532728,0.537804,1,2016-06-03
0.46808500000000003,0.032935,0.49018100000000003,0.370533,1,2016-06-03
0.40425500000000003,0.030293,0.40925300000000003,0.259969,0,2016-06-03
0.361702,0.035937000000000004,0.527373,0.32755,1,2016-06-03
0.31914899999999996,0.046836,0.278935,0.422915,0,2016-06-03
0.21276599999999998,0.030983999999999998,0.30601,0.348783,1,2016-06-03
0.5319149999999999,0.091299,0.435436,0.37545300000000004,1,2016-06-03
0.808511,0.056263,0.49211499999999997,0.422915,0,2016-06-03
0.702128,0.229014,0.558316,0.422915,1,2016-06-03
0.21276599999999998,0.077459,0.30958,0.422915,1,2016-06-03
0.12766,0.046085,0.127194,0.422915,0,2016-06-03
0.06383,0.055572,0.413716,0.47048199999999996,0,2016-06-03
0.723404,0.075267,0.363136,0.422915,1,2016-06-04
0.48936199999999996,0.09217,0.49271099999999995,0.422915,1,2016-06-04
0.0,0.030623,0.48824799999999996,0.440963,0,2016-06-04
0.12766,0.06968300000000001,0.140881,0.422915,0,2016-06-04
0.893617,0.042332,0.44302299999999994,0.440704,0,2016-06-04
0.340426,0.086526,0.5202319999999999,0.422915,1,2016-06-04
0.021277,0.028612000000000002,0.241892,0.24287899999999998,0,2016-06-04
0.382979,0.059115,0.529158,0.422915,1,2016-06-04
0.29787199999999997,0.042783,0.46147,0.485241,0,2016-06-04
0.042553,0.030323000000000006,0.361648,0.39487300000000003,1,2016-06-04
0.29787199999999997,0.042212,0.452841,0.506473,0,2016-06-04
0.255319,0.053471000000000005,0.27878600000000003,0.3058,0,2016-06-04
0.808511,0.029633,0.36804499999999996,0.301139,0,2016-06-04
0.46808500000000003,0.032335,0.46801499999999996,0.383998,1,2016-06-04
0.9361700000000001,0.073586,0.46578400000000003,0.422915,0,2016-06-04
0.361702,0.030083,0.5037189999999999,0.352667,0,2016-06-04
0.340426,0.110364,0.774621,0.715432,1,2016-06-04
0.6382979999999999,0.041672,0.40821199999999996,0.370274,1,2016-06-04
0.12766,0.020926,0.070515,0.183584,0,2016-06-04
0.46808500000000003,0.031163999999999997,0.405237,0.18177100000000002,0,2016-06-04
0.40425500000000003,0.08880700000000001,0.580631,0.422915,1,2016-06-04
0.361702,0.05788400000000001,0.468164,0.422915,1,2016-06-04
0.29787199999999997,0.071815,0.21035399999999999,0.422915,1,2016-06-05
0.8510639999999999,0.043802999999999995,0.45046099999999994,0.46504399999999996,0,2016-06-05
0.808511,0.046445,0.434543,0.385552,1,2016-06-05
